Time,Date,St,Rep,NH3,NO2,NO3,PO4,Si,Depth,pH,Temp,Salinity,DO
1,Apr18,KK,1,0.0001,0.0008,0.0058,0.0126,0.2578,1.8,8.5,31,26,5.45
1,Apr18,KK,2,0.0011,0.0008,0.0086,0.0141,0.2510,1.9,8.07,30,26,5.55
1,Apr18,KK,3,0.0002,0.0007,0.0042,0.0163,0.2698,1.8,8.07,30,26,5.35
1,Apr18,MN,1,0.0032,0.0009,0.0048,0.0137,0.1298,4.3,7.98,31,26,5.45
1,Apr18,MN,2,0.0061,0.0008,0.0060,0.0136,0.1687,5.2,8,30,26,5.55
1,Apr18,MN,3,0.0097,0.0008,0.0065,0.0105,0.1549,4.4,8.1,30,26,5.35
1,Apr18,MR,1,0.0001,0.0006,0.0072,0.0102,0.0950,5.8,7.7,30,26,5.45
1,Apr18,MR,2,0.0002,0.0004,0.0011,0.0121,0.1367,5.8,7.6,30,26,5.55
1,Apr18,MR,3,0.0001,0.0004,0.0070,0.0075,0.1161,5.8,7.7,31,26,5.35
1,Apr18,TK,1,0.0170,0.0013,0.0071,0.0170,0.1725,4.8,8,31,26,5.45
1,Apr18,TK,2,0.0146,0.0010,0.0062,0.0145,0.2288,4.5,8,31,26,5.55
1,Apr18,TK,3,0.0175,0.0009,0.0054,0.0147,0.2156,4.4,7.9,31,26,5.35
2,Dec18,KK,1,0.0001,0.0008,0.0076,0.0089,0.1773,5.3,7.9,31,30,5.93
2,Dec18,KK,2,0.0001,0.0010,0.0027,0.0095,0.2037,5.6,7.9,30,30,5.96
2,Dec18,KK,3,0.0003,0.0008,0.0068,0.0085,0.1688,5.2,7.9,30,30,5.94
2,Dec18,MN,1,0.0001,0.0007,0.0100,0.0074,0.0391,7.1,7.4,31,30,5.84
2,Dec18,MN,2,0.0001,0.0007,0.0016,0.0075,0.0433,7.9,7.8,30,30,5.75
2,Dec18,MN,3,0.0002,0.0010,0.0026,0.0072,0.0279,7.1,7.89,30,30,5.78
2,Dec18,MR,1,0.0002,0.0008,0.0000,0.0017,0.0202,6.9,7.9,30,30,5.78
2,Dec18,MR,2,0.0003,0.0007,0.0039,0.0064,0.0592,7.1,7.93,30,30,5.85
2,Dec18,MR,3,0.0001,0.0007,0.0050,0.0064,0.0339,6.9,7.9,31,30,5.87
2,Dec18,TK,1,0.0001,0.0005,0.0055,0.0072,0.1060,5.3,7.96,31,30,6.23
2,Dec18,TK,2,0.0002,0.0007,0.0000,0.0109,0.0853,5.2,7.98,31,30,6.13
2,Dec18,TK,3,0.0002,0.0009,0.0182,0.0118,0.1156,5.2,7.96,31,30,6.15
3,Feb19,MN,1,0.0069,0.0035,0.009,0.0217,0.3775,5.7,7,30,26,5.7
3,Feb19,MN,2,0.0223,0.0013,0.0084,0.0192,0.4135,5.2,7,30,26,5.7
3,Feb19,MN,3,0.0504,0.0017,0.0129,0.0201,0.3914,5.2,7,30,26,5.8
3,Feb19,MR,1,0.0153,0.0039,0.0118,0.0179,0.5094,6.5,6.8,28,28,5
3,Feb19,MR,2,0.0145,0.0037,0.0103,0.0135,0.4558,6.4,7.09,30,26,5.44
3,Feb19,MR,3,0.0442,0.0037,0.0147,0.0138,0.3942,6.5,7.23,30,27,5.5
3,Feb19,TK,1,0.0535,0.0019,0.0052,0.0204,0.4777,5.6,7,30,26,5
3,Feb19,TK,2,0.0616,0.0015,0.0051,0.0147,0.5004,5.6,6.9,30,27,5
3,Feb19,TK,3,0.0623,0.0017,0.0075,0.0178,0.4436,5.6,6.8,30,26,5.2
3,Feb19,KK,1,0.0734,0.0023,0.0027,0.0199,0.4346,4.5,7,30,27,5.8
3,Feb19,KK,2,0.0469,0.0018,0.003,0.0207,0.4282,4.8,7,30,27,5.6
3,Feb19,KK,3,0.0743,0.0026,0.0017,0.0191,0.4764,4.6,7,30,27,5.8
4,Apr19,MN,1,0.0272,0.0011,0.0237,0.0254,0.3695,5,7.1,34,24,7.25
4,Apr19,MN,2,0.027,0.0008,0.0155,0.0166,0.1625,5,7.2,34,25,7.15
4,Apr19,MN,3,0.017,0.0009,0.006,0.014,0.1234,5.1,7.3,34,25,7.13
4,Apr19,MR,1,0.0252,0.0015,0.0071,0.013,0.138,5.5,6.7,33.3,27,7.46
4,Apr19,MR,2,0.016,0.0011,0.0084,0.0168,0.1626,5.4,6.7,33.2,25,7.47
4,Apr19,MR,3,0.0191,0.001,0.0078,0.023,0.299,5.4,6.8,33.3,25,7.51
4,Apr19,TK,1,0.0191,0.0013,0.0025,0.033,0.3677,4.9,6.7,33.2,24,7.7
4,Apr19,TK,2,0.019,0.0013,0.004,0.0161,0.2428,4.8,6.8,31.1,24,7.5
4,Apr19,TK,3,0.0134,0.0015,0.0065,0.0168,0.1929,4.7,6.8,33.2,25,7.46
4,Apr19,KK,1,0.0258,0.0013,0.0085,0.0318,0.283,4.2,6.9,33.9,24,7.45
4,Apr19,KK,2,0.0142,0.0023,0.0002,0.025,1.1755,4.2,7.3,33.9,24,7.08
4,Apr19,KK,3,0.0185,0.0023,0.0005,0.0198,0.2716,4.3,7.3,33.9,24,6.98
5,Jun19,MN,1,0.0339,0.0035,0.0108,0.0115,0.5791,6.2,7.3,31.4,25,6.36
5,Jun19,MN,2,0.044,0.0045,0.0038,0.0116,0.5495,5.4,7.3,31.4,25,6.36
5,Jun19,MN,3,0.012,0.0034,0.0001,0.0137,0.6325,5.3,7.3,31.4,25,6.37
5,Jun19,MR,1,0.0338,0.0046,0.0108,0.0142,0.408,5.1,7.2,30.9,21,6.68
5,Jun19,MR,2,0.0207,0.0072,0.0112,0.0139,0.4915,5,7.2,30.9,22,6.67
5,Jun19,MR,3,0.0187,0.0043,0.003,0.0134,0.4597,5.3,7.1,30.8,22,6.68
5,Jun19,TK,1,0.0119,0.0032,0.0055,0.0149,0.3227,5.3,7.3,30.9,22,6.63
5,Jun19,TK,2,0.0164,0.0032,0.0043,0.0142,0.3768,5.5,7.2,30.9,23,6.62
5,Jun19,TK,3,0.0083,0.0031,0.0024,0.014,0.3508,5.2,7.3,30.9,23,6.64
5,Jun19,KK,1,0.01,0.0031,0.0029,0.0152,0.2252,4.5,7.3,31.5,23,6.64
5,Jun19,KK,2,0.0085,0.0032,0.0019,0.0158,0.2659,4.5,7.3,31.5,23,6.62
5,Jun19,KK,3,0.0134,0.0033,0.0033,0.0137,0.3149,4.5,7.2,31.5,23,6.63
6,Aug19,MN,1,0.0083,0.0038,0.0167,0.0212,0.7754,5.4,8.4,29.3,18,5.41
6,Aug19,MN,2,0.0008,0.0036,0.0071,0.0192,1.002,5.4,8.41,29.3,18,5.4
6,Aug19,MN,3,0.0033,0.0035,0.0041,0.0149,0.8877,5.4,8.39,29.3,18,5.4
6,Aug19,MR,1,0.0031,0.0037,0.0031,0.0147,0.4372,5.6,7.98,29.2,14,6
6,Aug19,MR,2,0.0012,0.0036,-0.0004,0.0156,0.4215,5.7,8.03,29.2,14,5.99
6,Aug19,MR,3,0.001,0.0037,0.0035,0.0159,0.5314,5.7,8.07,29.3,14,6
6,Aug19,TK,1,0.0041,0.0037,0.0062,0.0183,0.5159,5.3,8.13,29.4,13,5.4
6,Aug19,TK,2,0.0012,0.0039,0.0063,0.0135,0.4404,5.5,8.15,29.4,15,5.53
6,Aug19,TK,3,0.0066,0.0036,0.0056,0.0144,0.4524,5.4,8.15,29.4,15,5.5
6,Aug19,KK,1,0.0101,0.0032,0.0011,0.0137,0.3869,4.8,8.13,29.3,19,5.39
6,Aug19,KK,2,0.0098,0.0031,0.0013,0.0142,0.3808,4.9,8.17,29.3,19,5.4
6,Aug19,KK,3,0.00995,0.00315,0.0012,0.01395,0.38385,4.8,8.17,29.3,19,5.4