Time,Date,St,Rep,Protoperidinium_sp,Prorocentrum_sp,Peridinium_sp,Pyrodinium_sp,Woloszynskia_sp,Ceratium_concilians,Ceratium_fusus,Ceratium_furca,Ceratium_deflexum,Ceratium_massiliense,Ceratium_macroceros,Ceratium_hircus,Ceratium_falcatum,Ceratium_porrectum,Ceratium_concillant,Ceratium_sp,Diplopsalis_sp,Dinophysis_sp,Gonyaulax_sp,Noctiluca,Alexandrium_sp,Gymnodium_sp,Podolampas_sp,Dithylum_sp,Pleurosigma_sp,Pyrophacus_sp,Eucampia_sp,Eunotia_sp,Climacodium_sp,Rhizosolenia_sp,Epithemia_sp,Navicula_sp,Chaetoceros_sp,Pseudoguinadia_sp,Lauderia_sp,Gyrosigma_sp,Odontella_sp,Guinadia_sp,Triceratium_sp,Cosinodisdus_sp,Nitzschia_sp,Thalassiosira_sp,Thalassionema_sp,Thalassiotrix_sp,Diploneis_sp,Bacteriastrum_sp,Amphora_sp,Podosira_sp,Pseudonitzschia_sp,Hemiaulus_sp,Meuniera_sp,Leptocylindrus_sp,Diatoma_sp,Haslea_sp,Skeletonema_sp,Palmeria_hardmaniana,Palmeria_sp,Cymbella_sp,Gomphonema_sp,Ethmodiscus_gazellae,Biddulphia_sp,Asteromphalus_sp,Stauroneis_sp,Cocconeis_sp,Pararia_sp,Surirella_sp,Cyclotella_sp,Dactyliosolen_sp,Amphiphora_sp,Aulacoseira_sp,Planktonella_sp,Oscillatoria_sp
1,Apr18,MN,1,53264,9864,1973,0,0,0,1096,0,0,0,0,0,0,0,0,2630,5480,2849,4165,1973,0,0,658,173600,85046,0,0,0,0,3507,0,5918,0,0,6795,0,3069,0,0,4384,658,7891,5480,0,0,3507,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538681
1,Apr18,MN,2,91552,20958,13236,0,0,0,1103,0,0,0,0,0,0,0,0,2941,8824,3677,4044,1838,0,0,735,257741,162513,0,0,0,0,8457,0,17281,0,0,10295,0,8089,0,0,9560,0,9192,7721,0,0,6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621616
1,Apr18,MR,1,33048,13335,7682,0,0,0,11886,0,0,0,0,0,0,0,0,14205,5798,2609,1160,1015,0,0,0,21018,10002,0,0,0,0,40441,0,6958,10726,0,6668,0,1739,0,0,2899,435,0,2029,0,0,4638,0,0,0,0,0,2464,0,0,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762158
1,Apr18,MR,2,65100,58991,4200,0,0,0,15273,0,0,0,0,0,0,0,0,14318,2864,7064,5345,2291,0,0,0,20618,14700,0,0,0,0,43336,0,7445,8209,0,5727,0,573,0,0,6873,0,0,0,0,0,9545,0,0,0,0,0,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532409
1,Apr18,TK,1,128503,278515,7170,0,0,0,0,0,0,0,0,0,0,0,0,14891,12685,6067,15442,5515,0,0,0,21509,17648,0,0,0,0,18200,0,3861,0,0,2758,0,0,0,0,11582,0,0,3861,0,0,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261867
1,Apr18,TK,2,103807,217881,6274,0,0,0,1711,0,0,0,0,0,0,0,0,5133,6274,3422,14259,6274,0,0,0,7985,11407,0,0,0,0,15400,0,7415,0,0,2852,0,570,0,0,4563,0,0,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971341
1,Apr18,KK,1,398109,150333,20514,0,0,0,2564,0,0,0,0,0,0,0,0,4808,39426,11219,32695,5770,0,0,0,25643,63787,0,0,0,0,63787,0,13463,0,0,0,0,0,0,0,25964,0,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5764889
1,Apr18,KK,2,239688,138850,15310,0,0,0,2112,0,0,0,0,0,0,0,0,3696,30621,6863,22702,14782,0,0,0,33789,118260,0,0,0,0,96614,0,38540,0,0,5807,0,0,0,0,31149,0,0,5279,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10422185
2,Dec18,MN,1,15075,7924,3479,2126,0,2319,0,0,0,0,0,0,0,0,0,0,0,0,1353,3479,0,0,0,15848,24158,0,8117,0,0,29376,0,11209,1323872,23772,15075,0,4252,20100,0,14108,12756,0,22612,0,1933,1710404,12176,0,36334,22419,2706,30536,0,0,35561,773,0,0,0,773,0,966,0,0,2899,0,0,8117,4832,0,1353,255273
2,Dec18,MN,2,7587,2666,2051,820,0,0,1025,820,0,0,820,0,0,0,0,0,0,1435,1025,2461,0,0,0,31783,163835,0,31168,0,0,121595,7382,66026,371346,82635,29322,0,21120,163015,0,61105,103961,0,95759,0,19070,157684,15584,0,129797,93913,2461,17839,0,0,31988,0,0,0,0,3691,0,1640,0,0,0,0,0,0,0,0,1025,240745
2,Dec18,MR,1,10540,7905,8919,0,0,0,1622,2432,0,0,1824,0,0,0,0,7094,6486,0,1013,2027,0,0,0,9932,37701,0,20269,0,0,13986,0,12972,208166,0,17026,0,0,16418,0,6892,8108,2838,24526,0,0,292487,4257,0,0,3851,0,0,4054,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585029
2,Dec18,MR,2,6010,12221,8614,0,0,0,2805,2604,0,0,2404,0,0,0,0,8013,3005,0,1402,1402,0,0,0,9416,15827,0,11820,0,0,9416,0,7813,247416,0,9416,0,0,17029,0,5209,11820,2404,7813,0,0,209953,3205,0,0,3806,0,0,10017,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431219
2,Dec18,TK,1,16291,24097,2715,0,0,0,0,0,0,0,0,0,0,0,0,51248,9842,4073,1697,1697,0,0,0,11879,581042,0,193455,0,0,41745,0,0,5592533,17988,73988,0,34618,46497,0,21382,72291,0,293576,0,6788,6242473,19685,0,23758,155782,0,0,69576,0,0,2376,0,0,0,0,0,0,0,0,0,12897,0,0,0,0,0,1016584
2,Dec18,TK,2,11879,25836,6830,0,0,0,0,0,0,0,0,0,0,0,0,35933,7127,5939,2376,2970,0,0,0,19006,831218,0,294891,0,0,48406,0,0,5510867,13067,52861,0,31182,53158,0,8315,30291,0,243218,0,4455,3402085,17521,0,17224,250939,0,0,66521,0,0,1782,0,0,0,0,0,0,0,0,0,9206,0,0,0,0,0,766820
2,Dec18,KK,1,30641,151773,164945,0,0,0,0,0,0,0,0,0,0,0,0,30355,2577,0,23768,5155,0,0,0,58132,7588350,0,129436,0,0,291518,0,18041,29579073,50114,212195,0,75886,121991,0,33791,232527,17468,254864,0,44959,34814086,95359,0,123995,278632,0,9736,0,0,0,0,0,0,0,0,0,0,0,0,55841,43241,0,150627,0,0,0,517604
2,Dec18,KK,2,24648,89685,76024,0,0,0,0,0,0,0,0,0,0,0,0,10988,0,0,17521,0,0,0,0,57018,0,0,30588,0,0,223024,0,24352,1306964,36230,57612,0,94436,153533,0,21679,242030,27024,131261,0,8315,1259152,94436,0,0,331418,0,6236,0,8315,0,0,0,0,0,0,0,0,0,0,27618,45139,0,104830,0,0,0,613456
3,Feb19,MN,1,14079,4022,2212,1408,0,0,0,0,0,1207,0,0,0,0,0,4022,5430,3620,1006,1408,1207,0,0,402,9855,0,0,3218,4022,5631,0,2615,0,1207,0,3017,603,0,603,2413,2212,1408,0,0,1408,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,603,603,0,0,0,0,73746
3,Feb19,MN,2,22061,5515,3268,613,0,0,0,0,0,1838,0,0,0,0,0,8579,7966,4698,1634,1430,1838,0,0,1021,11439,0,0,4698,12869,10213,0,4290,0,1021,0,4902,409,0,409,2451,6536,6741,0,0,4902,0,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128,1021,817,0,0,0,0,205971
3,Feb19,MR,1,14998,1293,6206,0,0,0,0,0,0,0,0,0,0,0,0,4655,9309,5172,2327,1293,0,0,0,0,8792,0,0,2586,12929,7758,0,3103,0,0,0,11378,1552,3620,0,2069,6206,8275,0,5689,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,15515,1293,1810,0,776,6465,0,687567
3,Feb19,MR,2,8735,3038,5697,0,0,0,0,0,0,0,0,0,0,0,0,6836,16331,1899,2279,2659,0,0,0,1899,10634,0,0,1899,20129,20129,0,1899,0,0,0,11774,2659,6836,0,2659,6077,7976,0,6836,4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,6836,1899,1899,0,1899,0,0,504932
3,Feb19,TK,1,15103,2517,5034,0,0,0,0,0,0,0,0,0,0,0,0,15103,15103,6293,1888,27689,0,0,0,0,26430,0,0,20137,18879,17620,0,4405,0,0,0,118307,629,8810,0,6293,23913,17620,3146,0,0,0,0,7552,0,0,0,0,0,0,0,0,0,1888,1259,0,0,0,0,0,39016,4405,0,0,0,0,0,1105144
3,Feb19,TK,2,16036,10245,9800,0,0,0,0,0,0,0,0,0,0,0,0,6682,13809,7573,4455,17818,1782,0,0,0,12918,0,0,23609,7573,4455,0,3118,0,0,0,99782,2227,4009,0,4009,13809,7127,4455,0,0,0,0,2227,0,0,0,0,0,0,0,0,0,1336,1782,0,0,0,0,0,24055,5345,0,0,0,0,0,617600
3,Feb19,KK,1,5989,4900,3267,0,0,0,0,0,0,0,0,0,0,0,0,5989,3539,3539,1633,4083,0,0,0,0,1633,0,0,5172,2178,0,0,0,0,0,0,76222,0,0,0,4628,2722,4628,0,0,1089,0,817,1089,0,0,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,1906,1361,1906,0,0,0,0,146488
3,Feb19,KK,2,5374,8732,4030,0,0,0,0,0,0,0,0,0,0,0,0,6381,5038,2687,3023,4030,0,0,0,0,5038,0,0,5710,2687,0,0,0,0,0,0,70194,0,0,0,3694,2015,4702,0,0,1008,0,1343,1008,0,0,0,0,0,0,0,0,0,0,1343,0,0,0,0,0,7053,2351,1679,0,0,0,0,147871
4,Apr19,MN,1,9349,1824,2280,0,0,0,0,684,4333,0,0,0,0,0,0,0,6385,4333,684,0,0,0,0,0,54271,0,0,912,0,1824,0,2964,169427,0,0,1140,912,0,0,5017,7069,1824,0,0,2508,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,228,0,0,684,0,0,0,0,0,0,0,9342458
4,Apr19,MN,2,25916,960,5119,0,0,0,0,640,2560,0,0,0,0,0,0,0,8319,15997,2560,0,0,0,0,0,69749,0,0,1280,0,1920,0,3519,159655,0,0,1920,960,0,0,3839,8639,3199,0,0,4799,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,960,0,0,1280,0,0,0,0,0,0,0,8599251
4,Apr19,MR,1,51668,4115,13260,0,0,0,0,0,10974,0,0,0,0,0,0,0,17375,19204,9145,0,0,0,0,457,63099,0,0,0,0,1372,0,5487,57155,0,0,2286,0,0,0,10516,8688,8230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,1372,5030,0,0,0,0,0,0,9104537
4,Apr19,MR,2,41349,4459,20675,0,0,0,0,0,6081,0,0,0,0,0,0,0,11756,15405,6486,0,0,0,0,1216,114725,0,0,0,0,5270,0,2027,149182,0,0,5270,0,0,0,4459,4865,6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,811,8513,0,0,0,0,0,0,15669301
4,Apr19,TK,1,77509,3828,23923,0,0,0,0,0,32535,0,0,1914,0,0,0,0,34448,13875,5741,0,0,0,0,0,1636303,3828,0,1435,0,14354,0,2392,4810348,0,0,1435,6220,0,0,19138,19616,5741,0,0,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,1435,7655,0,0,0,0,0,0,36225484
4,Apr19,TK,2,32836,3818,14509,0,0,0,0,0,13745,0,0,1145,0,0,0,0,20236,1909,2673,0,0,0,0,0,893836,6109,0,764,0,6109,0,3055,134400,0,0,3055,1909,0,0,8400,6109,5345,0,0,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,1909,8782,0,0,0,0,0,0,20142115
4,Apr19,KK,1,147511,14788,20415,0,0,0,0,0,22183,0,0,0,0,0,0,0,20415,5029,5029,18622,0,0,0,0,585637,10058,0,0,0,14788,0,19519,711661,0,0,0,5328,0,2066,36946,14788,6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,9759,0,0,0,0,0,36014767
4,Apr19,KK,2,41236,3723,3436,0,0,0,0,0,9164,0,0,0,0,0,0,0,12314,4009,0,2864,0,0,0,0,195300,859,0,0,0,2005,0,4582,74168,0,0,573,859,0,573,9450,2291,4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,2291,0,0,0,0,0,7907073
5,Jun19,MN,1,13599,16374,1665,0,0,0,0,0,0,0,8048,2775,49399,3885,0,0,1943,21647,1665,0,0,0,0,0,24422,1388,0,0,0,0,0,1943,0,0,0,0,555,0,1943,11656,11101,28308,22480,8326,0,0,0,0,11934,0,0,0,0,0,0,833,0,0,0,0,2498,0,0,1665,2498,10823,0,0,0,0,0,5751801
5,Jun19,MN,2,19579,14891,827,0,0,0,0,0,0,0,11030,827,78315,2758,0,0,2758,28127,1930,0,0,0,0,0,22061,827,0,0,0,0,0,3585,0,0,0,0,827,0,1379,13788,4412,17648,13512,6067,0,0,0,0,4688,0,0,0,0,0,0,2206,0,0,0,0,2758,0,0,1379,13788,1379,0,0,0,0,0,1664611
5,Jun19,MR,1,27272,56659,1646,0,0,4232,0,0,0,0,10580,3997,110733,0,0,0,3056,28682,2586,0,0,0,0,0,5172,705,0,235,1176,0,0,1176,6113,0,4702,0,705,0,0,7053,4467,18103,7288,3291,0,0,0,0,3056,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,4702,0,0,0,0,0,5442841
5,Jun19,MR,2,64388,64936,3836,0,0,2740,0,0,0,0,5480,3014,95074,0,0,0,5480,23015,6850,0,0,0,0,0,6850,1370,0,1370,3014,0,0,2466,5754,0,3014,0,1370,0,0,7672,5480,51510,6850,3014,0,0,0,0,6576,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,7672,0,0,0,0,0,2640525
5,Jun19,TK,1,30468,25226,6552,0,0,2293,0,0,0,0,9173,0,101231,0,0,0,2293,6552,5242,0,0,0,0,0,33416,1638,0,0,0,0,0,2948,0,0,19001,0,1966,0,0,24898,4914,45865,12122,9173,983,5897,1638,0,38986,0,0,0,0,0,0,0,655,1638,0,0,3276,0,0,0,8518,19984,0,0,0,0,0,3439901
5,Jun19,TK,2,42742,46761,2923,0,0,0,0,0,0,0,8037,2557,148685,0,0,0,9498,6941,6576,0,0,0,0,0,44204,1827,0,0,0,0,0,5480,0,0,20093,0,1827,0,0,13882,9864,64662,21919,6941,1096,8768,2557,0,12056,0,0,0,0,0,0,0,2192,1827,0,0,1827,0,0,0,9498,52606,0,0,0,0,0,6663156
5,Jun19,KK,1,27943,51521,8732,0,0,4366,0,0,0,0,13535,2620,69422,0,0,0,10042,6113,3493,0,0,0,0,0,27070,2620,0,2620,0,0,0,5239,0,0,8732,0,4803,0,0,19211,14845,74661,26197,11352,0,12225,0,0,16155,0,0,0,0,0,0,0,0,0,0,0,4366,2183,0,0,4366,45845,0,0,0,0,0,879652
5,Jun19,KK,2,26727,60136,2970,0,0,2227,0,0,0,0,9652,2227,96268,0,0,0,7424,7672,6682,0,0,0,0,0,31677,2227,0,742,0,0,0,1732,0,0,12126,0,1732,0,0,20045,10146,60631,24253,6929,0,3217,0,0,30687,0,0,0,0,0,0,0,0,0,0,0,6187,742,0,0,6682,25490,0,0,0,0,0,2300304
6,Aug19,MN,1,27106,28428,1653,0,0,0,47600,22478,0,0,5950,0,0,0,0,0,2975,42972,7603,0,0,0,0,0,10247,661,5950,0,0,1653,0,2314,115694,0,2644,7272,1653,0,0,14875,0,0,0,4628,2644,99167,0,0,5950,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,11900,0,0,0,0,0,788889
6,Aug19,MN,2,31482,27850,1695,0,0,0,54973,15015,0,0,2664,0,0,0,0,0,1211,27608,3148,0,0,0,0,0,7265,727,4601,0,0,1211,0,1211,456978,0,1211,7265,1211,0,0,8234,0,0,0,8476,2664,10171,0,0,2180,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,4601,0,0,0,0,0,703598
6,Aug19,MR,1,13682,13226,2508,0,18470,0,9577,0,0,0,5245,7981,0,0,0,0,1596,12314,4333,0,0,3192,0,0,1596,456,2964,0,0,1140,0,1140,12314,0,3192,4561,2052,0,0,8893,0,0,0,1596,2736,87108,0,0,6385,0,0,0,0,0,0,0,0,0,0,0,2508,0,0,0,0,3192,0,0,0,0,0,663964
6,Aug19,MR,2,29029,10245,1952,0,42445,0,9270,0,0,0,7562,12441,0,0,0,0,1708,14148,3415,0,0,9514,0,0,2927,732,1220,0,0,1464,0,1464,9026,0,2439,9758,2683,0,0,15124,0,0,0,8294,1952,89282,0,0,7806,0,0,0,0,0,0,0,0,0,0,0,2927,0,0,0,0,2439,0,0,0,0,0,825187
6,Aug19,TK,1,17076,13823,2439,0,8673,0,38488,0,0,0,5421,9215,0,0,1355,0,3795,25207,2710,0,0,5421,0,0,11384,813,6505,0,0,2439,0,4879,5421,2710,14365,110586,0,8131,813,80771,0,0,2439,24394,1626,73724,0,0,5963,10842,0,0,0,0,0,0,0,0,0,0,21684,0,0,0,4337,3795,0,0,0,0,0,397886
6,Aug19,TK,2,31073,9956,3017,0,5430,0,41632,0,0,0,5129,3017,0,0,6637,0,6034,22626,3319,0,0,2715,0,0,18101,1810,3017,0,0,1810,0,3017,15084,1508,15386,41632,0,6034,1508,77834,0,0,9051,18403,41934,103779,0,0,17498,36202,0,0,0,0,0,0,0,0,0,0,25341,0,0,0,6034,6034,0,0,0,0,0,484383
6,Aug19,KK,1,16927,10076,1612,0,7859,0,47961,2015,0,0,1612,1411,0,0,0,0,2217,23577,806,0,0,3426,0,0,2821,0,1814,0,0,0,0,1411,92495,0,0,16524,0,0,0,21159,0,0,1612,5239,2217,10277,605,0,1612,0,0,0,0,0,0,0,0,0,0,0,3426,0,0,0,0,1612,0,0,0,0,0,82717
6,Aug19,KK,2,37537,11508,3014,0,22741,0,135077,5754,0,0,3836,1370,0,0,0,0,1918,38907,1918,0,0,8220,0,0,5206,0,3014,0,0,0,0,4110,92609,0,0,13152,0,0,0,8220,0,0,3014,2740,5480,93157,1370,0,4658,0,0,0,0,0,0,0,0,0,0,0,5480,0,0,0,0,3014,0,0,0,0,0,224931