Time,Date,St,Sp,Sex,TL,WT
1,Apr18,MN,H_raphidea,1,30.5,161
1,Apr18,MN,H_raphidea,2,32,142
1,Apr18,MN,P_vigil,2,3.22,20
1,Apr18,MN,P_vigil,2,3.14,15
1,Apr18,MN,P_vigil,1,4.32,16
1,Apr18,MN,P_vigil,1,6.55,24
1,Apr18,MN,P_vigil,1,5.92,20
1,Apr18,MN,P_vigil,2,7.22,19
1,Apr18,MN,P_pelagicus,1,13.77,143
1,Apr18,MN,P_pelagicus,1,13.05,90
1,Apr18,MN,P_pelagicus,1,15.32,159
1,Apr18,MN,P_pelagicus,1,12.88,156
1,Apr18,MN,P_pelagicus,2,14.55,114
1,Apr18,MN,P_pelagicus,2,10.89,65.3
1,Apr18,MN,P_pelagicus,2,10.27,64.1
1,Apr18,MN,P_pelagicus,2,10.7,54.1
1,Apr18,MR,A_djedaba,1,14.5,27
1,Apr18,MR,P_anea,1,11.7,30
1,Apr18,MR,P_anea,1,14,30
1,Apr18,MR,P_anea,1,17,34
1,Apr18,MR,P_anea,2,11,27
1,Apr18,MR,L_equulus,1,12,26
1,Apr18,MR,L_equulus,1,14.3,28
1,Apr18,MR,L_equulus,1,14,24
1,Apr18,MR,P_pelagicus,1,12.7,110
1,Apr18,MR,P_pelagicus,1,11.3,121
1,Apr18,MR,P_pelagicus,1,13,111
1,Apr18,MR,P_pelagicus,1,12.9,132
1,Apr18,MR,P_pelagicus,1,10.8,102
1,Apr18,MR,P_pelagicus,1,14.2,139
1,Apr18,MR,P_pelagicus,2,12.9,133
1,Apr18,MR,P_pelagicus,2,10.2,107
1,Apr18,MR,P_pelagicus,2,13.3,123
1,Apr18,MR,P_pelagicus,2,16.8,129
1,Apr18,MR,P_pelagicus,2,17.2,149
1,Apr18,MR,P_pelagicus,2,13.9,117
1,Apr18,MR,P_pelagicus,2,12,108
1,Apr18,MR,P_pelagicus,1,11.33,109
1,Apr18,MR,P_pelagicus,1,11.06,110
1,Apr18,MR,P_pelagicus,1,12.83,116
1,Apr18,MR,P_pelagicus,1,12.3,107
1,Apr18,MR,P_pelagicus,1,12.42,92
1,Apr18,MR,P_pelagicus,1,10.48,103
1,Apr18,MR,P_pelagicus,1,11.77,107
1,Apr18,MR,P_pelagicus,2,12.31,114
1,Apr18,MR,P_pelagicus,2,10.58,119
1,Apr18,MR,P_pelagicus,2,10.19,108
1,Apr18,MR,P_pelagicus,2,10.38,119
1,Apr18,TK,P_vigil,1,5.59,4.35
1,Apr18,TK,P_vigil,1,7.14,4.39
1,Apr18,TK,P_vigil,1,11.37,6.66
1,Apr18,TK,P_vigil,1,11.17,7.23
1,Apr18,TK,P_vigil,1,11.02,5.09
1,Apr18,TK,P_vigil,1,11.09,5.99
1,Apr18,TK,P_vigil,2,12.33,7.34
1,Apr18,TK,P_vigil,2,10.89,6.09
1,Apr18,KK,P_vigil,1,4.49,11
1,Apr18,KK,P_vigil,1,6.14,15
1,Apr18,KK,P_vigil,1,10.33,20
1,Apr18,KK,P_vigil,1,10.51,24
1,Apr18,KK,P_vigil,2,10.02,22
1,Apr18,KK,P_vigil,1,10.38,23
1,Apr18,KK,P_vigil,2,11.06,25
1,Apr18,KK,P_vigil,1,9.88,20
1,Apr18,KK,P_vigil,2,9.61,21
2,Dec18,MN,S_pharaonis,1,12,34
2,Dec18,MN,S_pharaonis,1,6,22
2,Dec18,MN,P_vigil,1,10.12,72
2,Dec18,MN,P_vigil,1,10.12,72
2,Dec18,MN,P_vigil,1,8.94,64
2,Dec18,MN,P_vigil,2,9.33,61
2,Dec18,MN,P_vigil,2,10.23,70
2,Dec18,MN,H_raphidea,1,25.9,158
2,Dec18,MN,P_pelagicus,2,12.48,138
2,Dec18,MN,P_pelagicus,2,10.75,89
2,Dec18,MN,P_pelagicus,1,13.47,179
2,Dec18,MN,P_pelagicus,2,13.04,181
2,Dec18,MN,P_pelagicus,2,12.23,107
2,Dec18,MN,P_pelagicus,2,10.96,78
2,Dec18,MN,P_pelagicus,1,10.25,78
2,Dec18,MN,P_pelagicus,2,10.9,57
2,Dec18,MN,P_pelagicus,2,11.44,94
2,Dec18,MN,P_pelagicus,2,11.85,104
2,Dec18,MN,P_pelagicus,2,10.07,69
2,Dec18,MN,P_pelagicus,1,10.95,102
2,Dec18,MN,P_pelagicus,1,11.35,109
2,Dec18,MN,P_pelagicus,2,11.58,88
2,Dec18,MN,P_pelagicus,1,11.85,132
2,Dec18,MN,P_pelagicus,2,11.53,90
2,Dec18,MN,P_pelagicus,1,10.74,77
2,Dec18,MN,P_pelagicus,2,10.72,75
2,Dec18,MN,P_pelagicus,1,11.22,110
2,Dec18,MN,P_pelagicus,2,10.75,81
2,Dec18,MN,P_pelagicus,1,11.97,130
2,Dec18,MN,P_pelagicus,2,9.75,61
2,Dec18,MN,P_pelagicus,2,11.26,80
2,Dec18,MN,P_pelagicus,2,11.87,122
2,Dec18,MN,P_pelagicus,1,11.42,75
2,Dec18,MN,P_pelagicus,1,12.23,138
2,Dec18,MN,P_pelagicus,2,11.75,78
2,Dec18,MN,P_pelagicus,2,12.77,153
2,Dec18,MN,P_pelagicus,1,15.57,77
2,Dec18,MN,P_pelagicus,2,11.2,98
2,Dec18,MN,P_pelagicus,1,11.82,77
2,Dec18,MN,P_pelagicus,2,11.17,94
2,Dec18,MN,P_pelagicus,1,12.41,133
2,Dec18,MN,P_pelagicus,2,10.35,71
2,Dec18,MN,P_pelagicus,1,11.76,113
2,Dec18,MN,P_pelagicus,2,9.28,51
2,Dec18,MN,P_pelagicus,1,8.93,46
2,Dec18,MR,F_merguiensis,0,12,24
2,Dec18,MR,F_merguiensis,0,12.2,25
2,Dec18,MR,F_merguiensis,0,13,26
2,Dec18,TK,P_pelagicus,1,11.63,100
2,Dec18,TK,P_pelagicus,1,11.06,100
2,Dec18,TK,P_pelagicus,1,11.83,115
2,Dec18,TK,P_pelagicus,1,11.3,93
2,Dec18,TK,P_pelagicus,1,10.42,86
2,Dec18,TK,P_pelagicus,1,10.48,75
2,Dec18,TK,P_pelagicus,1,11.77,108
2,Dec18,TK,P_pelagicus,1,10.31,78
2,Dec18,TK,P_pelagicus,1,9.58,62
2,Dec18,TK,P_pelagicus,1,10.19,71
2,Dec18,TK,P_pelagicus,1,10.38,80
2,Dec18,TK,P_pelagicus,1,8.64,61
2,Dec18,TK,P_pelagicus,1,10.32,71
2,Dec18,TK,P_pelagicus,1,10.97,92
2,Dec18,TK,P_pelagicus,1,10.45,77
2,Dec18,TK,P_pelagicus,1,9.84,67
2,Dec18,TK,P_pelagicus,1,11.95,118
2,Dec18,TK,P_pelagicus,1,10.8,94
2,Dec18,TK,P_pelagicus,1,11.45,85
2,Dec18,TK,P_pelagicus,1,10.25,64
2,Dec18,TK,P_pelagicus,1,10.51,82
2,Dec18,TK,P_pelagicus,1,10.367,63
2,Dec18,TK,P_pelagicus,1,10.18,75
2,Dec18,TK,P_pelagicus,1,10.84,87
2,Dec18,TK,P_pelagicus,1,10.24,66
2,Dec18,TK,P_pelagicus,1,9.75,64
2,Dec18,TK,P_pelagicus,1,10.42,67
2,Dec18,TK,P_pelagicus,1,10.47,81
2,Dec18,TK,P_pelagicus,1,11.3,101
2,Dec18,TK,P_pelagicus,1,9.57,53
2,Dec18,TK,P_pelagicus,1,10.46,94
2,Dec18,TK,P_pelagicus,1,9.93,62
2,Dec18,TK,P_pelagicus,1,10.22,74
2,Dec18,TK,P_pelagicus,1,10.65,84
2,Dec18,TK,P_pelagicus,1,11.38,94
2,Dec18,TK,P_pelagicus,1,10.47,80
2,Dec18,TK,P_pelagicus,2,10.65,56
2,Dec18,TK,P_pelagicus,2,11.53,112
2,Dec18,TK,P_pelagicus,2,8.63,42
2,Dec18,TK,P_pelagicus,2,11.43,98
2,Dec18,TK,P_pelagicus,2,10.23,60
2,Dec18,TK,P_pelagicus,2,11.36,81
2,Dec18,TK,P_pelagicus,2,10.59,65
2,Dec18,TK,P_pelagicus,2,9.45,62
2,Dec18,TK,P_pelagicus,2,11.67,97
2,Dec18,TK,P_pelagicus,2,10.1,73
2,Dec18,TK,P_pelagicus,2,8.64,87
2,Dec18,KK,P_pelagicus,1,11.59,45
2,Dec18,KK,P_pelagicus,1,9.61,57
2,Dec18,KK,P_pelagicus,2,9.85,59
2,Dec18,KK,P_pelagicus,2,11.3,93
2,Dec18,KK,P_pelagicus,2,9.19,56
2,Dec18,KK,P_pelagicus,2,11.31,84
2,Dec18,KK,P_pelagicus,1,9.52,65
2,Dec18,KK,P_pelagicus,1,11.11,82
2,Dec18,KK,P_pelagicus,2,10.08,89
2,Dec18,KK,P_pelagicus,2,8.7,53
2,Dec18,KK,P_pelagicus,2,8.24,82
2,Dec18,KK,P_pelagicus,1,11.46,121
2,Dec18,KK,P_pelagicus,2,10.26,70
2,Dec18,KK,P_pelagicus,1,9.47,59
2,Dec18,KK,P_pelagicus,1,9.63,63
2,Dec18,KK,P_pelagicus,2,10.45,73
2,Dec18,KK,P_pelagicus,1,9.52,50
2,Dec18,KK,P_pelagicus,2,9.25,44
2,Dec18,KK,P_pelagicus,2,8.64,56
2,Dec18,KK,P_pelagicus,2,10.26,64
2,Dec18,KK,P_pelagicus,1,10.63,71
2,Dec18,KK,P_pelagicus,1,10.33,62
2,Dec18,KK,P_pelagicus,1,10.51,81
2,Dec18,KK,P_pelagicus,2,10.02,69
2,Dec18,KK,P_pelagicus,1,10.38,71
2,Dec18,KK,P_pelagicus,2,11.06,84
2,Dec18,KK,P_pelagicus,1,9.88,70
2,Dec18,KK,P_pelagicus,2,9.61,57
2,Dec18,KK,P_pelagicus,1,10.63,79
2,Dec18,KK,P_pelagicus,1,10.83,81
2,Dec18,KK,P_pelagicus,2,10.14,81
2,Dec18,KK,P_pelagicus,1,10.23,79
2,Dec18,KK,P_pelagicus,1,10.25,76
2,Dec18,KK,P_pelagicus,2,11.49,90
2,Dec18,KK,P_vigil,1,4.49,24
2,Dec18,KK,P_vigil,1,6.14,14
2,Dec18,KK,S_commersonnianus,1,77.1,291
2,Dec18,KK,M_pecten,0,8.9,15
2,Dec18,KK,M_pecten,0,11.22,18
2,Dec18,KK,M_pecten,0,7.94,10
2,Dec18,KK,M_pecten,0,5.27,9
2,Dec18,KK,M_pecten,0,7.72,6
2,Dec18,KK,M_pecten,0,7.59,6
3,Feb19,MN,P_pelagicus,2,10.922,110
3,Feb19,MN,P_pelagicus,2,9.012,120
3,Feb19,MN,P_pelagicus,1,9.122,133
3,Feb19,MN,P_pelagicus,2,9.052,116
3,Feb19,MN,P_pelagicus,2,9.921,98
3,Feb19,MN,P_pelagicus,2,11.159,97
3,Feb19,MN,P_pelagicus,1,9.066,129
3,Feb19,MN,P_pelagicus,2,8.244,122
3,Feb19,MN,P_pelagicus,2,10.953,130
3,Feb19,MN,P_pelagicus,2,11.133,111
3,Feb19,MN,P_pelagicus,2,9.063,109
3,Feb19,MN,P_pelagicus,1,9.746,114
3,Feb19,MN,P_pelagicus,1,9.983,104
3,Feb19,MN,P_pelagicus,2,9.121,99
3,Feb19,MN,P_pelagicus,1,9.078,98
3,Feb19,MN,P_pelagicus,2,10.134,110
3,Feb19,MN,P_pelagicus,1,10.262,106
3,Feb19,MN,P_pelagicus,2,10.04,112
3,Feb19,MN,P_pelagicus,2,10.031,123
3,Feb19,MN,P_pelagicus,2,9.014,122
3,Feb19,MN,P_pelagicus,2,9.245,92
3,Feb19,MN,P_pelagicus,2,11.329,102
3,Feb19,MN,P_pelagicus,1,12.279,115
3,Feb19,MN,P_pelagicus,2,11.077,126
3,Feb19,MN,P_pelagicus,1,9.194,120
3,Feb19,MN,P_pelagicus,2,13.12,99
3,Feb19,MN,P_pelagicus,2,14.214,98
3,Feb19,MN,P_pelagicus,1,9.631,103
3,Feb19,MN,P_pelagicus,2,9.413,101
3,Feb19,MN,P_pelagicus,1,10.594,124
3,Feb19,MN,P_pelagicus,2,11.322,133
3,Feb19,MN,P_pelagicus,1,11.794,124
3,Feb19,MN,P_pelagicus,2,9.797,135
3,Feb19,MN,P_pelagicus,2,9.635,123
3,Feb19,MN,P_pelagicus,2,11.2,102
3,Feb19,MN,P_pelagicus,2,11.334,99
3,Feb19,MN,P_pelagicus,2,11.4,98
3,Feb19,MN,P_pelagicus,2,9.733,99
3,Feb19,MN,P_pelagicus,1,9.032,108
3,Feb19,MN,P_pelagicus,2,9.553,101
3,Feb19,MN,P_pelagicus,1,9.864,109
3,Feb19,MN,P_pelagicus,2,9.933,124
3,Feb19,MN,P_pelagicus,1,11.322,122
3,Feb19,MN,P_pelagicus,1,9.538,106
3,Feb19,MN,P_pelagicus,2,9.963,109
3,Feb19,MN,P_pelagicus,1,9.052,111
3,Feb19,MN,H_raphidea,2,30.5,157
3,Feb19,MN,H_raphidea,1,12,150
3,Feb19,MN,S_pharaonis,2,11.5,175
3,Feb19,MN,S_pharaonis,2,12.1,162
3,Feb19,MR,L_equulus,1,5.2,7
3,Feb19,MR,L_equulus,1,5,5
3,Feb19,MR,L_equulus,2,5,5
3,Feb19,MR,L_equulus,2,5,5
3,Feb19,MR,L_equulus,1,4.9,4
3,Feb19,MR,L_equulus,1,4,4
3,Feb19,MR,L_equulus,1,4.2,5
3,Feb19,MR,L_equulus,1,4.9,4
3,Feb19,MR,L_equulus,2,4.9,6
3,Feb19,MR,L_equulus,2,4.8,4
3,Feb19,MR,L_equulus,1,4.5,5
3,Feb19,MR,L_equulus,1,4,4
3,Feb19,MR,L_equulus,1,4.5,4
3,Feb19,MR,L_equulus,2,4.9,5
3,Feb19,MR,L_equulus,1,4.7,4
3,Feb19,MR,L_equulus,1,4.8,5
3,Feb19,MR,L_equulus,1,4.8,6
3,Feb19,MR,L_equulus,1,4.5,4
3,Feb19,MR,L_equulus,2,4.9,5
3,Feb19,MR,L_equulus,2,4.8,4
3,Feb19,MR,L_equulus,2,4.7,3
3,Feb19,MR,L_equulus,1,4.5,4
3,Feb19,MR,L_equulus,1,4.5,5
3,Feb19,MR,L_equulus,2,4.6,5
3,Feb19,MR,L_equulus,1,4.2,3
3,Feb19,MR,L_equulus,1,5.1,5
3,Feb19,MR,L_equulus,2,5.2,4
3,Feb19,MR,L_equulus,1,5,5
3,Feb19,MR,L_equulus,1,5.3,5
3,Feb19,MR,L_equulus,2,4.2,3
3,Feb19,MR,L_equulus,2,4.5,4
3,Feb19,MR,L_equulus,1,5.5,6
3,Feb19,MR,L_equulus,1,4.5,4
3,Feb19,MR,L_equulus,1,4.3,4
3,Feb19,MR,L_equulus,2,4.1,3
3,Feb19,MR,L_equulus,1,5.3,5
3,Feb19,MR,L_equulus,1,5,4
3,Feb19,MR,L_equulus,1,5.1,5
3,Feb19,MR,L_equulus,2,4.9,5
3,Feb19,MR,L_equulus,2,4.7,4
3,Feb19,MR,L_equulus,1,4.2,3
3,Feb19,MR,L_equulus,2,5.1,4
3,Feb19,MR,L_equulus,2,4.7,5
3,Feb19,MR,L_equulus,2,4,4
3,Feb19,MR,L_equulus,1,5,5
3,Feb19,MR,L_equulus,1,5.2,5
3,Feb19,MR,L_equulus,1,5.1,4
3,Feb19,MR,L_equulus,2,5.1,5
3,Feb19,MR,L_equulus,2,5.2,5
3,Feb19,MR,L_equulus,1,5,5
3,Feb19,MR,L_equulus,2,4,3
3,Feb19,MR,L_equulus,2,5,5
3,Feb19,MR,L_equulus,2,4.9,5
3,Feb19,MR,L_equulus,2,4.7,5
3,Feb19,MR,L_equulus,1,4.5,5
3,Feb19,MR,L_equulus,2,4.6,4
3,Feb19,MR,L_equulus,1,5.1,4
3,Feb19,MR,L_equulus,1,5.5,5
3,Feb19,MR,L_equulus,1,5.2,5
3,Feb19,MR,L_equulus,1,5.3,5
3,Feb19,MR,L_equulus,1,5.2,6
3,Feb19,MR,L_equulus,2,5,5
3,Feb19,MR,L_equulus,1,5,5
3,Feb19,MR,L_equulus,1,5.2,5
3,Feb19,MR,L_equulus,2,5,4
3,Feb19,MR,L_equulus,1,5.5,6
3,Feb19,MR,L_equulus,2,5.4,5
3,Feb19,MR,L_equulus,1,5.3,5
3,Feb19,MR,L_equulus,1,5,5
3,Feb19,MR,L_equulus,1,4.7,4
3,Feb19,MR,L_equulus,2,4.8,4
3,Feb19,MR,L_equulus,1,4.2,4
3,Feb19,MR,L_equulus,2,4.7,4
3,Feb19,MR,L_equulus,1,4.8,5
3,Feb19,MR,A_djedaba,2,14,22
3,Feb19,MR,A_djedaba,1,14.2,24
3,Feb19,MR,A_djedaba,2,14.5,22
3,Feb19,MR,A_djedaba,2,15.5,23
3,Feb19,MR,A_djedaba,2,14.1,22
3,Feb19,MR,A_djedaba,1,14.8,20
3,Feb19,MR,A_djedaba,1,14.5,22
3,Feb19,MR,A_djedaba,2,15.2,24
3,Feb19,MR,A_djedaba,1,15.5,24
3,Feb19,MR,A_djedaba,2,14.9,23
3,Feb19,MR,A_djedaba,1,14.4,21
3,Feb19,MR,A_djedaba,1,14,25
3,Feb19,MR,A_djedaba,1,16.6,25
3,Feb19,MR,A_djedaba,1,16.1,26
3,Feb19,MR,A_djedaba,2,15.8,24
3,Feb19,MR,A_djedaba,2,16.9,21
3,Feb19,MR,A_djedaba,1,16.4,21
3,Feb19,MR,A_djedaba,1,15.5,21
3,Feb19,MR,A_djedaba,1,14.9,20
3,Feb19,MR,A_djedaba,1,14.8,23
3,Feb19,MR,A_djedaba,1,15.2,23
3,Feb19,MR,A_djedaba,2,14.7,20
3,Feb19,MR,A_djedaba,1,14,25
3,Feb19,MR,A_djedaba,1,15,21
3,Feb19,MR,A_djedaba,1,14,22
3,Feb19,MR,A_djedaba,2,15.7,20
3,Feb19,MR,A_djedaba,2,14.2,20
3,Feb19,MR,A_djedaba,1,16.3,26
3,Feb19,MR,A_djedaba,2,16,20
3,Feb19,MR,A_djedaba,2,16,21
3,Feb19,MR,A_djedaba,2,15,20
3,Feb19,MR,A_djedaba,1,15.2,21
3,Feb19,MR,R_kanagurta,1,16.3,23
3,Feb19,MR,A_chacunda,2,17,23
3,Feb19,MR,M_cordyla,1,16,25
3,Feb19,MR,P_anea,1,13,19
3,Feb19,MR,T_hamiltonii,1,15.5,18
3,Feb19,MR,S_leptolepis,2,16,15
3,Feb19,TK,P_pelagicus,1,12.711,100
3,Feb19,TK,P_pelagicus,2,12.142,120
3,Feb19,TK,P_pelagicus,2,11.223,98
3,Feb19,TK,P_pelagicus,2,11.333,98
3,Feb19,TK,P_pelagicus,2,12.131,99
3,Feb19,TK,P_pelagicus,2,11.533,100
3,Feb19,TK,P_pelagicus,2,12.031,101
3,Feb19,TK,P_pelagicus,1,11.048,97
3,Feb19,TK,P_pelagicus,2,12.188,95
3,Feb19,TK,P_pelagicus,1,12.069,97
3,Feb19,TK,P_pelagicus,2,12.074,98
3,Feb19,TK,A_pleuronectes,2,6.8,10
3,Feb19,TK,A_pleuronectes,2,6,10
