Time,Date,St,Sp,Sex,TL,WT
3,Feb19,TK,A_pleuronectes,2,6.5,13
3,Feb19,TK,A_pleuronectes,2,6.9,11
3,Feb19,TK,A_pleuronectes,2,6.8,12
3,Feb19,TK,A_pleuronectes,2,6,12
3,Feb19,TK,A_pleuronectes,2,5.9,10
3,Feb19,TK,A_pleuronectes,2,6,10
3,Feb19,TK,A_pleuronectes,2,5.8,10
3,Feb19,TK,A_pleuronectes,2,7,13
3,Feb19,TK,A_pleuronectes,2,6,10
3,Feb19,TK,A_pleuronectes,2,5.5,12
3,Feb19,TK,A_pleuronectes,2,5,11
3,Feb19,TK,A_pleuronectes,2,4.9,11
3,Feb19,TK,A_pleuronectes,2,5.7,12
3,Feb19,TK,A_pleuronectes,2,5.9,13
3,Feb19,TK,A_pleuronectes,2,6,12
3,Feb19,TK,A_pleuronectes,2,6.8,10
3,Feb19,TK,A_pleuronectes,2,6.5,10
3,Feb19,TK,A_pleuronectes,2,6,9
3,Feb19,TK,A_pleuronectes,2,6.3,19
3,Feb19,TK,A_pleuronectes,2,5.6,10
3,Feb19,TK,A_pleuronectes,2,6.2,12
3,Feb19,TK,A_pleuronectes,2,6,11
3,Feb19,TK,A_pleuronectes,2,5.8,9
3,Feb19,TK,A_pleuronectes,2,5.6,10
3,Feb19,TK,A_pleuronectes,2,5.7,13
3,Feb19,TK,A_pleuronectes,2,6.2,14
3,Feb19,TK,A_pleuronectes,2,5.9,12
3,Feb19,TK,A_pleuronectes,2,5.9,11
3,Feb19,TK,A_pleuronectes,2,6.2,10
3,Feb19,TK,A_pleuronectes,2,5.8,9
3,Feb19,TK,A_pleuronectes,2,5.8,8
3,Feb19,TK,S_pharaonis,1,10.2,95
3,Feb19,TK,S_pharaonis,1,11.2,103
3,Feb19,TK,S_pharaonis,2,10.5,97
3,Feb19,TK,S_pharaonis,2,10.3,99
3,Feb19,TK,S_pharaonis,2,10.2,93
3,Feb19,TK,M_affinis,2,9.2,12
3,Feb19,TK,M_affinis,1,9,10
3,Feb19,TK,M_affinis,1,9,11
3,Feb19,TK,M_affinis,2,8.7,10
3,Feb19,TK,M_affinis,1,8.8,10
3,Feb19,TK,M_affinis,1,9,12
3,Feb19,TK,M_affinis,1,10,11
3,Feb19,TK,M_affinis,1,12,11
3,Feb19,TK,M_affinis,2,10,10
3,Feb19,TK,M_affinis,2,8,9
3,Feb19,TK,M_affinis,2,9,9
3,Feb19,TK,M_affinis,1,12,10
3,Feb19,TK,M_affinis,1,13,11
3,Feb19,KK,P_pelagicus,2,10.297,102
3,Feb19,KK,P_pelagicus,2,11.013,100
3,Feb19,KK,P_pelagicus,2,11.331,103
3,Feb19,KK,P_pelagicus,2,12.311,116
3,Feb19,KK,P_pelagicus,1,11.022,126
3,Feb19,KK,P_pelagicus,2,9.983,98
3,Feb19,KK,P_pelagicus,1,10.6,126
3,Feb19,KK,P_pelagicus,1,10.31,134
3,Feb19,KK,P_pelagicus,2,10.945,126
3,Feb19,KK,P_pelagicus,2,11.346,102
3,Feb19,KK,P_pelagicus,2,9.872,104
3,Feb19,KK,P_pelagicus,2,9.533,116
3,Feb19,KK,P_pelagicus,2,10.177,114
3,Feb19,KK,P_pelagicus,1,9.522,134
3,Feb19,KK,P_pelagicus,2,10.346,124
3,Feb19,KK,P_pelagicus,1,11.549,126
3,Feb19,KK,P_pelagicus,1,11.202,134
3,Feb19,KK,P_pelagicus,1,11.133,103
3,Feb19,KK,P_pelagicus,2,10.552,125
3,Feb19,KK,S_serrata,2,13.002,145
3,Feb19,KK,A_pleuronectes,2,6.9,10
3,Feb19,KK,A_pleuronectes,2,6.5,11
3,Feb19,KK,A_pleuronectes,2,6.8,10
3,Feb19,KK,A_pleuronectes,2,6,10
3,Feb19,KK,A_pleuronectes,2,6.5,13
3,Feb19,KK,A_pleuronectes,2,6.9,11
3,Feb19,KK,A_pleuronectes,2,6.8,12
3,Feb19,KK,A_pleuronectes,2,6,12
3,Feb19,KK,A_pleuronectes,2,5.9,10
3,Feb19,KK,A_pleuronectes,2,6,10
3,Feb19,KK,A_pleuronectes,2,5.8,10
3,Feb19,KK,A_pleuronectes,2,7,13
3,Feb19,KK,A_pleuronectes,2,6,10
3,Feb19,KK,A_pleuronectes,2,5.5,12
3,Feb19,KK,A_pleuronectes,2,5,11
3,Feb19,KK,A_pleuronectes,2,4.9,11
3,Feb19,KK,A_pleuronectes,2,5.7,12
3,Feb19,KK,A_pleuronectes,2,5.9,13
3,Feb19,KK,A_pleuronectes,2,6,12
3,Feb19,KK,T_orientalis,1,2,120
3,Feb19,KK,T_orientalis,1,1.8,112
3,Feb19,KK,S_pharaonis,2,8.2,98
3,Feb19,KK,S_pharaonis,2,9.5,101
3,Feb19,KK,S_pharaonis,2,9,100
3,Feb19,KK,S_pharaonis,2,11.2,120
3,Feb19,KK,S_pharaonis,2,11.5,123
3,Feb19,KK,S_pharaonis,2,11,105
3,Feb19,KK,S_pharaonis,2,9.9,106
3,Feb19,KK,S_pharaonis,2,12.1,125
4,Apr19,MN,P_pelagicus,1,8.7,100
4,Apr19,MN,P_pelagicus,1,9.47,110
4,Apr19,MN,P_pelagicus,2,9.63,103
4,Apr19,MN,P_pelagicus,1,10.45,128
4,Apr19,MN,P_pelagicus,1,9.52,122
4,Apr19,MN,P_pelagicus,2,9.25,103
4,Apr19,MN,P_pelagicus,1,8.64,119
4,Apr19,MN,P_pelagicus,2,10.26,115
4,Apr19,MN,P_pelagicus,1,10.33,105
4,Apr19,MN,P_pelagicus,1,10.51,100
4,Apr19,MN,P_pelagicus,2,10.02,108
4,Apr19,MN,P_pelagicus,1,10.38,103
4,Apr19,MN,P_pelagicus,2,10.33,110
4,Apr19,MN,P_pelagicus,1,10.51,98
4,Apr19,MN,P_pelagicus,2,10.02,99
4,Apr19,MN,P_pelagicus,1,10.23,99
4,Apr19,MN,P_pelagicus,2,10.25,100
4,Apr19,MN,P_pelagicus,1,11.49,113
4,Apr19,MN,P_pelagicus,2,7.71,105
4,Apr19,MN,P_pelagicus,1,10.33,115
4,Apr19,MN,P_pelagicus,2,10.51,95
4,Apr19,MN,P_pelagicus,2,10.02,96
4,Apr19,MN,P_pelagicus,1,11.06,101
4,Apr19,MN,P_pelagicus,2,12.88,111
4,Apr19,MN,P_pelagicus,2,14.55,123
4,Apr19,MN,P_pelagicus,1,10.89,126
4,Apr19,MR,A_djedaba,1,18.5,59
4,Apr19,MR,A_djedaba,2,16,44
4,Apr19,MR,A_djedaba,1,19.8,49
4,Apr19,MR,A_djedaba,1,17.1,60
4,Apr19,MR,A_djedaba,1,18,37
4,Apr19,MR,A_djedaba,2,17.8,30
4,Apr19,MR,A_djedaba,2,12.6,28
4,Apr19,MR,A_djedaba,1,13.3,30
4,Apr19,MR,A_djedaba,2,14,40
4,Apr19,MR,A_djedaba,2,10.7,35
4,Apr19,MR,A_djedaba,1,15,40
4,Apr19,MR,A_djedaba,1,16,30
4,Apr19,MR,A_djedaba,1,10.5,28
4,Apr19,MR,A_djedaba,1,10.5,30
4,Apr19,MR,A_djedaba,1,14,25
4,Apr19,MR,A_djedaba,1,13.5,20
4,Apr19,MR,A_djedaba,1,16,26
4,Apr19,MR,A_djedaba,2,14.8,20
4,Apr19,MR,A_djedaba,1,14.5,21
4,Apr19,MR,A_djedaba,1,14,20
4,Apr19,MR,A_djedaba,1,15,15
4,Apr19,MR,A_djedaba,1,17,20
4,Apr19,MR,A_djedaba,2,18,24
4,Apr19,MR,A_djedaba,2,17.1,22
4,Apr19,MR,A_djedaba,2,17,23
4,Apr19,MR,A_djedaba,2,16,25
4,Apr19,MR,A_djedaba,2,10,32
4,Apr19,MR,A_djedaba,1,15,27
4,Apr19,MR,A_djedaba,1,14,30
4,Apr19,MR,A_djedaba,1,15.5,30
4,Apr19,MR,A_djedaba,1,15,34
4,Apr19,MR,S_commerson,0,35,210
4,Apr19,TK,P_pelagicus,1,11.232,99
4,Apr19,TK,P_pelagicus,2,11.49,98
4,Apr19,TK,P_pelagicus,2,10.544,116
4,Apr19,TK,P_pelagicus,2,11.531,106
4,Apr19,TK,P_pelagicus,1,12.442,124
4,Apr19,TK,P_pelagicus,1,12.355,129
4,Apr19,TK,P_pelagicus,2,10.35,100
4,Apr19,TK,P_pelagicus,2,10.505,99
4,Apr19,TK,P_pelagicus,2,10.376,98
4,Apr19,TK,P_pelagicus,2,10.566,95
4,Apr19,TK,A_djedaba,0,15.6,17
4,Apr19,TK,P_anea,0,17,23
4,Apr19,TK,P_anea,0,16.8,16
4,Apr19,TK,P_anea,0,16,17
4,Apr19,TK,P_anea,0,17.2,18
4,Apr19,TK,L_equulus,0,11.5,11
4,Apr19,TK,L_equulus,0,12.3,14
4,Apr19,TK,L_equulus,0,12.5,14
4,Apr19,KK,H_raphidea,1,11,150
4,Apr19,KK,H_raphidea,1,11.5,151
4,Apr19,KK,H_raphidea,1,11.6,149
4,Apr19,KK,H_raphidea,2,11.2,142
4,Apr19,KK,H_raphidea,2,12,140
4,Apr19,KK,H_raphidea,1,12.2,146
4,Apr19,KK,H_raphidea,2,10,140
4,Apr19,KK,D_imbricatus,0,60,150
5,Jun19,MN,P_pelagicus,2,10.5,80
5,Jun19,MN,P_pelagicus,2,11.2,89
5,Jun19,MN,P_pelagicus,2,14.9,242
5,Jun19,MN,P_pelagicus,2,11.1,80
5,Jun19,MN,P_pelagicus,2,12.1,124
5,Jun19,MN,P_pelagicus,2,11.8,108
5,Jun19,MN,P_pelagicus,2,11.6,93
5,Jun19,MN,P_pelagicus,1,13.8,207
5,Jun19,MN,P_pelagicus,1,11.9,102
5,Jun19,MN,P_pelagicus,1,13.9,235
5,Jun19,MN,P_pelagicus,1,11.8,86
5,Jun19,MN,P_pelagicus,1,11.3,106
5,Jun19,MN,P_pelagicus,1,11.7,87
5,Jun19,MN,P_pelagicus,1,13.5,200
5,Jun19,MR,F_merguiensis,2,15.4,21
5,Jun19,MR,F_merguiensis,1,14.8,18
5,Jun19,MR,F_merguiensis,2,15.1,20
5,Jun19,MR,F_merguiensis,2,15.4,24
5,Jun19,MR,F_merguiensis,2,14.8,22
5,Jun19,MR,F_merguiensis,2,15,23
5,Jun19,MR,F_merguiensis,1,14,15
5,Jun19,MR,F_merguiensis,2,15.3,23
5,Jun19,MR,F_merguiensis,1,14.5,17
5,Jun19,MR,F_merguiensis,2,16.3,27
5,Jun19,MR,F_merguiensis,1,14.5,16
5,Jun19,MR,F_merguiensis,1,14.5,18
5,Jun19,MR,F_merguiensis,2,14.3,17
5,Jun19,MR,F_merguiensis,1,15.7,23
5,Jun19,MR,F_merguiensis,2,14.2,16
5,Jun19,MR,F_merguiensis,1,14.3,18
5,Jun19,MR,F_merguiensis,2,15.5,25
5,Jun19,MR,F_merguiensis,1,14.5,17
5,Jun19,MR,F_merguiensis,1,14.6,18
5,Jun19,MR,F_merguiensis,1,14.1,16
5,Jun19,MR,F_merguiensis,2,15.9,26
5,Jun19,MR,F_merguiensis,2,15.5,23
5,Jun19,MR,F_merguiensis,2,14.6,18
5,Jun19,MR,F_merguiensis,1,14.3,19
5,Jun19,MR,F_merguiensis,2,17,30
5,Jun19,MR,F_merguiensis,2,17.2,29
5,Jun19,MR,F_merguiensis,2,16.1,27
5,Jun19,MR,F_merguiensis,2,15.6,34
5,Jun19,MR,F_merguiensis,2,17,33
5,Jun19,MR,F_merguiensis,2,16.8,26
5,Jun19,MR,F_merguiensis,2,16,30
5,Jun19,MR,F_merguiensis,2,17.2,29
5,Jun19,MR,F_merguiensis,2,16.5,29
5,Jun19,MR,F_merguiensis,2,18.7,39
5,Jun19,MR,F_merguiensis,2,17,30
5,Jun19,MR,P_monodon,2,17.7,36
5,Jun19,MR,P_monodon,2,17.6,42
5,Jun19,MR,P_monodon,1,20,51
5,Jun19,MR,M_affinis,2,16.6,10
5,Jun19,MR,M_affinis,2,11,11
5,Jun19,MR,M_affinis,1,12.8,16
5,Jun19,MR,M_affinis,1,12.9,15
5,Jun19,MR,M_affinis,1,13.2,14
5,Jun19,MR,M_affinis,2,12,17
5,Jun19,MR,M_affinis,2,12,14
5,Jun19,MR,M_affinis,1,13.8,15
5,Jun19,MR,M_affinis,2,11,11
5,Jun19,MR,M_affinis,2,12.4,14
5,Jun19,MR,M_affinis,1,11.2,11
5,Jun19,MR,M_affinis,1,13,18
5,Jun19,MR,M_affinis,1,13.1,17
5,Jun19,MR,M_affinis,2,12.7,15
5,Jun19,MR,M_affinis,2,11.5,11
5,Jun19,MR,M_affinis,1,12.3,14
5,Jun19,MR,M_affinis,1,12.5,13
5,Jun19,MR,M_affinis,2,11.5,10
5,Jun19,MR,M_affinis,2,12.2,12
5,Jun19,MR,M_affinis,1,10.9,11
5,Jun19,MR,M_affinis,2,12.3,14
5,Jun19,MR,M_affinis,2,11.5,14
5,Jun19,MR,M_affinis,2,12.5,14
5,Jun19,MR,M_affinis,2,12,13
5,Jun19,MR,M_affinis,2,11.2,10
5,Jun19,MR,M_affinis,2,11.2,12
5,Jun19,MR,M_affinis,2,11.5,11
5,Jun19,MR,M_affinis,2,12,13
5,Jun19,MR,M_affinis,2,12,11
5,Jun19,MR,M_affinis,2,11.6,13
5,Jun19,MR,M_affinis,2,11.6,12
5,Jun19,MR,M_affinis,2,11.4,14
5,Jun19,MR,M_affinis,2,11.2,9
5,Jun19,MR,M_affinis,2,11.2,12
5,Jun19,MR,M_affinis,2,12.6,18
5,Jun19,MR,M_affinis,2,11.9,12
5,Jun19,MR,M_affinis,2,13.2,17
5,Jun19,MR,M_affinis,2,13.2,19
5,Jun19,MR,M_affinis,2,11.7,13
5,Jun19,TK,F_merguiensis,2,14.2,20
5,Jun19,TK,F_merguiensis,2,14.2,16
5,Jun19,TK,F_merguiensis,2,16.2,28
5,Jun19,TK,F_merguiensis,2,18.8,47
5,Jun19,TK,F_merguiensis,2,15.6,25
5,Jun19,TK,F_merguiensis,2,15.6,22
5,Jun19,TK,F_merguiensis,2,19.5,49
5,Jun19,TK,F_merguiensis,2,15.9,20
5,Jun19,TK,F_merguiensis,2,14.8,22
5,Jun19,TK,F_merguiensis,2,16.2,27
5,Jun19,TK,F_merguiensis,2,15.4,28
5,Jun19,TK,F_merguiensis,2,19.2,45
5,Jun19,TK,F_merguiensis,2,15.1,19
5,Jun19,TK,F_merguiensis,2,16.5,27
5,Jun19,TK,F_merguiensis,2,15.8,25
5,Jun19,TK,F_merguiensis,2,16.4,26
5,Jun19,TK,F_merguiensis,2,15.9,22
5,Jun19,TK,F_merguiensis,2,14.8,22
5,Jun19,TK,F_merguiensis,2,15.8,24
5,Jun19,TK,F_merguiensis,1,15,23
5,Jun19,TK,F_merguiensis,1,14.5,20
5,Jun19,TK,F_merguiensis,1,16,25
5,Jun19,TK,F_merguiensis,1,15,21
5,Jun19,TK,F_merguiensis,1,15.1,21
5,Jun19,TK,F_merguiensis,1,15.5,23
5,Jun19,TK,F_merguiensis,1,15,18
5,Jun19,TK,P_monodon,2,21,62
5,Jun19,TK,M_affinis,2,13.5,18
5,Jun19,TK,M_affinis,2,13.3,18
5,Jun19,TK,M_affinis,2,11.5,12
5,Jun19,TK,M_affinis,2,12.6,14
5,Jun19,TK,M_affinis,2,14.6,24
5,Jun19,TK,M_affinis,2,13,17
5,Jun19,TK,M_affinis,2,15.4,29
5,Jun19,TK,M_affinis,2,10.5,10
5,Jun19,TK,M_affinis,2,14,21
5,Jun19,TK,M_affinis,2,13.9,20
5,Jun19,TK,M_affinis,2,13.1,18
5,Jun19,TK,M_affinis,2,13.1,18
5,Jun19,TK,M_affinis,2,14.8,27
5,Jun19,TK,M_affinis,2,11.2,11
5,Jun19,TK,M_affinis,2,13.6,22
5,Jun19,TK,M_affinis,2,12.5,13
5,Jun19,TK,M_affinis,2,13.6,21
5,Jun19,TK,M_affinis,2,13,16
5,Jun19,TK,M_affinis,1,13.1,16
5,Jun19,TK,M_affinis,1,11.2,10
5,Jun19,TK,M_affinis,1,13.6,19
5,Jun19,TK,M_affinis,1,12.7,13
5,Jun19,TK,M_affinis,1,13.5,16
5,Jun19,TK,M_affinis,1,10.7,10
5,Jun19,TK,M_nepa,1,16.4,44
5,Jun19,TK,M_nepa,2,18.5,71
5,Jun19,TK,M_nepa,1,17,41
5,Jun19,TK,M_nepa,1,13.2,19
5,Jun19,TK,M_nepa,1,14,29
5,Jun19,TK,M_affinis,1,11,11
5,Jun19,TK,M_affinis,1,10.4,12
5,Jun19,TK,M_nepa,2,16.5,41
5,Jun19,TK,M_nepa,1,16.3,39
5,Jun19,TK,M_nepa,1,15,39
5,Jun19,TK,M_nepa,1,14,26
5,Jun19,TK,M_nepa,2,14.4,35
5,Jun19,TK,M_nepa,2,13.5,26
5,Jun19,TK,M_nepa,2,14.4,35
5,Jun19,TK,M_nepa,1,13.3,30
5,Jun19,TK,M_nepa,1,11.8,21
5,Jun19,TK,M_nepa,1,13,23
5,Jun19,TK,M_nepa,1,13.6,25
5,Jun19,TK,M_nepa,1,13,26
5,Jun19,TK,M_nepa,1,15.3,39
5,Jun19,TK,M_nepa,1,14.2,33
5,Jun19,TK,M_nepa,1,12,20
5,Jun19,TK,P_pelagicus,1,11,91
5,Jun19,TK,P_pelagicus,1,12,106
5,Jun19,TK,P_pelagicus,1,9.5,54
5,Jun19,TK,P_pelagicus,2,8,33
5,Jun19,TK,P_pelagicus,2,11.2,88
5,Jun19,TK,L_equulus,1,8.3,8
5,Jun19,TK,M_cordyla,1,15.5,36
5,Jun19,TK,M_cordyla,0,14.7,28
5,Jun19,TK,R_brachysoma,2,16,55
5,Jun19,TK,L_equulus,1,7.4,8
5,Jun19,TK,L_equulus,1,7.8,12
5,Jun19,TK,P_anea,1,11.5,18
5,Jun19,TK,F_merguiensis,2,19.5,52
5,Jun19,TK,R_kanagurta,0,16.3,44
5,Jun19,KK,F_merguiensis,2,13.1,34
5,Jun19,KK,F_merguiensis,2,17.3,34
5,Jun19,KK,F_merguiensis,2,19.5,52
5,Jun19,KK,F_merguiensis,1,14.8,20
5,Jun19,KK,F_merguiensis,1,16,28
5,Jun19,KK,F_merguiensis,1,15,21
5,Jun19,KK,F_merguiensis,1,14.9,21
5,Jun19,KK,F_merguiensis,1,14.8,19
5,Jun19,KK,F_merguiensis,1,14.5,19
5,Jun19,KK,F_merguiensis,1,1.5,22
5,Jun19,KK,F_merguiensis,1,15.6,25
5,Jun19,KK,F_merguiensis,2,17,36
5,Jun19,KK,F_merguiensis,2,16.4,30
5,Jun19,KK,F_merguiensis,2,17,32
5,Jun19,KK,F_merguiensis,2,15.9,24
5,Jun19,KK,F_merguiensis,2,14,17
